network,input,output,predicted,matching,RMS
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],1,0.4,0,0.6
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
mainarbitraryRoundedBN0.1.net,[],0,0.4,0,0.4
